"mu_w","sigma_w","mu_x","sigma_x","b_cost","sigma_x_w","scale_SP","logLike"
1,1,4,0.5,-2,0.5,1,-8397.84479149039
1,1,4,0.5,-2,0.5,1,-8397.84479149039
0.629676644690335,1.09929244406521,4.05807296256535,0.493357472703792,-1.85306725138798,0.528411997482181,0.935105099575594,-8381.35241918155
0.635720321124919,1.09877714247541,4.10153410397026,0.485160557371034,-1.78186926125532,0.509503337953216,0.968425901226439,-8378.92704889894
0.650340700643557,1.09446102533817,4.1168323739288,0.485241564857657,-1.73923822971464,0.483734951676859,0.93364527585722,-8378.56659611116
0.579521241077043,1.0274383970075,4.20131450899037,0.515306138665039,-1.77812606942269,-0.0146903437021021,0.916919333166712,-8377.25826636611
0.549158412767453,0.906513512163472,4.30627126114431,0.771249195748515,-1.80168344217198,-0.117914481689672,0.912351523267377,-8373.15942254548
0.497083268533094,0.702160822598872,4.55430465780532,1.47051208825148,-1.85581743989929,-0.394188223182415,0.911291423827998,-8372.70354384344
0.556602886464262,0.422033743847674,6.00066924256209,1.69957714421038,-2.53105665827504,-0.464668407185223,0.601115715672576,-8368.92728417902
0.538596403215817,0.201578514288925,5.88364380400856,1.59341535837494,-2.49606803063637,-0.450171307754519,0.628853300497546,-8359.18411415437
0.800976191995596,0.925937747961431,4.8404333633828,0.773570712020381,-2.31651826077098,-0.821883247250275,0.858592131866559,-8354.92564865449
