"","seed","LL","message","b_w","mu_x","sigma_beta","b_cost","mu_alpha","sigma_alpha","rho","scale_RP","scale_SP","b_w_se","mu_x_se","sigma_beta_se","b_cost_se","mu_alpha_se","sigma_alpha_se","rho_se","scale_RP_se","scale_SP_se","maxEigen","uncorrected_wtp","uncorrected_wtp_se","fullsample_wtp","fullsample_wtp_se","adhoc_wtp","adhoc_wtp_se"
"135",1628828495.54447,-1486.48177917355,1,1.72120615157567,1.9638418693478,0.884859296855269,-1,-0.126311853297421,1.20996353499346,0.999999664245971,1,1.80665930735936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23060439944298,0.0926813185030416,2.05380128061585,0.0567059075905759,2.18516798662733,0.0985172471286696
"136",1628828815.73318,-1479.96499773767,1,2.46742643810929,1.87913669249014,1.01295308644453,-1,0.182142984082359,2.63454810480583,0.958889020056188,1,2.5854777010723,0.59301491892683,0.105413911516603,0.0979132758861565,NA,0.124805650871685,0.912392624509208,0.0385219682979006,NA,0.266099414796058,-0.435816,1.98930256560403,0.0744612769185328,1.94185301723162,0.0478303165479772,1.99356125086188,0.0834869529182965
"137",1628829215.39884,-1487.42519213812,1,1.56604219922868,2.08240389545988,1.23875610934778,-1,0.013011073868852,1.26209907769598,0.999999584709929,1,2.15275030324741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23502927659475,0.105032143939505,2.00691968574522,0.0536540809702623,2.16641870694463,0.0945815966813308
"138",1628829529.57628,-1486.38728378114,1,1.65837855767789,1.97739980172123,0.791755363241726,-1,-0.0139727479452345,1.28792828253841,0.999999736132146,1,1.97174787492404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08954803310508,0.0908934123328736,1.94564947092562,0.0514983899321857,1.96125362111001,0.0861136887046299
"139",1628829864.48107,-1478.94000786407,1,4.23636334327753,2.13675860457959,0.87953137020117,-1,-0.291205351741657,5.42160169559429,0.739585027551223,1,1.69064855501856,0.727702709019523,0.146385400009901,0.128650605479986,NA,0.178471255799709,1.02129585874468,0.127498597887289,NA,0.159237284729344,-0.00771,2.27946448461463,0.11539989611268,2.03656903426363,0.0593106793182319,2.29972737580068,0.116928076435804
"140",1628830261.53317,-1499.20180687463,1,1.58471655200107,1.96960657810014,0.885098756215155,-1,-0.0299966723901196,1.31393359169761,0.999999729783597,1,2.11120963066544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05279290317422,0.0862443178270567,1.98018452047741,0.0498321320160199,2.0181274140382,0.0928933204509104
"141",1628830590.17296,-1462.47890880504,1,1.65197033863097,1.92940005578465,0.871649558312491,-1,-0.0353074673035446,1.29466159159365,0.999999607098212,1,2.1720173733608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98388472672106,0.0846246196269536,1.95294000838136,0.0524531973787919,1.97488907433538,0.089421596500227
"142",1628830920.04395,-1449.56652067758,1,2.23544796188776,1.96259282812605,0.841420246527861,-1,-0.151815954162846,2.18206756569252,0.769871315315679,1,2.20203355808174,0.832660047149028,0.122514386388428,0.09623973527049,NA,0.104440024410255,1.30093002368832,0.190062949922441,NA,0.191273378818822,-0.110706,1.9528494249643,0.079729610967452,1.88051457680979,0.0483135026073147,1.91111695772964,0.0858580983566133
"143",1628831252.93238,-1416.12614522673,1,1.85271557555544,2.00271254468394,0.808469823672388,-1,0.0277195032618885,1.20658068004511,0.999999813757003,1,2.00485376916677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15646180928508,0.0941309031719509,2.03618799887556,0.0550457221798233,2.05204612337985,0.0885430147068168
"144",1628831594.6231,-1489.04868556178,1,1.62130671534095,2.14758760658807,0.967357919877354,-1,0.0739210523871041,1.2923334847114,0.999999942831209,1,1.907560082611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27792436785271,0.111510789250401,2.14586915067984,0.0632171491081304,2.2924107550725,0.112559387275222
"145",1628831913.68876,-1480.5228315479,1,1.55182514642642,1.98192173065524,0.974710135342965,-1,-0.0731186480707076,1.31674940550306,0.999999965071826,1,2.07748893988857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12203231622224,0.0978124288495646,1.9547532044439,0.0551479374484224,2.08346473239463,0.103087287528343
"146",1628832218.33777,-1514.48634245002,1,3.78082471951458,2.0969152354956,1.09809519126091,-1,0.206918747724636,4.63751764560939,0.760555641336461,1,1.90327795739146,1.22231130775333,0.132834192508967,0.123630884920516,NA,0.172899127920055,1.70491664525497,0.0867632016828475,NA,0.192774065413498,-0.012875,2.15162906481153,0.102887594899412,1.9942316002586,0.0530270822081058,2.07104069098811,0.100488239654482
"147",1628832583.17558,-1427.77488072053,1,6.92328996665229,1.94016909952252,1.03002863112182,-1,-0.0160273998712861,8.38337785619356,0.857238193680662,1,2.28196767503576,4.02849074047195,0.11337402371098,0.107391889751371,NA,0.266558809434617,5.0818502209068,0.0746780174939018,NA,0.211749531810158,-0.001395,2.14814562150002,0.0965257643072098,2.01307103412598,0.0530398758629931,2.05017542521069,0.0877736887601223
"148",1628832985.77163,-1488.20465657251,1,1.93504463515802,2.14189125024784,1.10194050649043,-1,-0.032072554867139,1.77865116075133,0.995253311429975,1,2.00644752894641,0.328364989002526,0.148927094344947,0.124121844616644,NA,0.0316907731371679,0.568278646464012,0.0140171928374173,NA,0.189045051151408,-1.965718,2.20574363238723,0.0967662322186854,1.9897032927037,0.0525121555798462,2.09048692202406,0.0965072912049739
"149",1628833327.94847,-1513.7430266799,1,1.5365547447434,1.82487051879204,1.03050577946356,-1,0.0536163025336804,1.28718961619013,0.999999990755124,1,2.37047797629207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93341651247671,0.0736544244403962,1.88880116691173,0.0487472657775015,1.91452966274393,0.0769479444380349
"150",1628833634.2201,-1496.34018398377,1,1.61288871175006,2.00314504109346,0.950620002458175,-1,-0.079797516151186,1.28785390064219,0.999999535528586,1,2.04334757371876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06832702888951,0.0913187922773422,1.95012088110701,0.052285931499318,2.04041192451787,0.0949238699085237
"151",1628833925.09159,-1482.34212819613,1,1.74887998089708,1.99332329918224,0.940343108682799,-1,-0.00050697497823308,1.27739263617129,0.999999587204335,1,1.94587401911109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96477341765086,0.081779561273174,1.97116220304551,0.0528539727996527,1.90589130204117,0.085705116049162
"152",1628834256.19075,-1506.63745969726,1,4.6503874794141,1.91952150626215,1.02135814183971,-1,-0.0611420865092247,6.25288663064009,0.836975038394545,1,2.02087024701965,1.75522873343781,0.119008489432101,0.11131963884239,NA,0.196854234385402,2.52482069847416,0.082691529742075,NA,0.182586547161173,-0.004406,2.14096751310406,0.0891628535176774,1.96668365858572,0.0514962202594761,2.04728188640904,0.095445073199228
"153",1628834675.30995,-1560.08360230075,1,1.56149105019892,2.03602698523245,0.899951651122718,-1,0.207655087205684,1.29027919367299,0.999999925354098,1,1.86905278654403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20749585973041,0.0910646462022063,2.07260974458654,0.0528156420059017,2.11710543849409,0.0909044404674352
"154",1628835019.71869,-1512.43104258927,1,2.67705759273431,1.85719386316985,0.869854612377292,-1,-0.0188614614775009,3.23702521411981,0.949087886030876,1,2.05392969619452,3.20593771242648,0.107866155416567,0.118070819484204,NA,0.184325821408573,4.98296707942697,0.323282254462895,NA,0.169526972381325,6.95529,2.09785444777436,0.0874056950286035,1.94103815129376,0.048533361421167,2.06237161823815,0.0917212300710809
"155",1628835512.18882,-1539.48803475472,1,2.82072510198432,1.86470632920389,0.999871650149847,-1,-0.045373522649062,3.58310010550138,0.968793171038996,1,1.98913250677354,0.755192200952104,0.118169245772016,0.129161762976357,NA,0.0806703688039543,1.19699936654985,0.034032311383308,NA,0.184403907051595,-0.087709,2.14190603511306,0.0935523147090972,2.03276285109137,0.056027648517097,2.157802017441,0.0961060403098517
"156",1628835962.5781,-1413.86395038986,1,2.03491224314861,2.06508153060397,0.956737222861922,-1,-0.0795909417095816,1.76256747493993,0.977564911847411,1,2.25887217782638,0.328393339354729,0.129231362966532,0.111138156956632,NA,0.0748681535462483,0.526716237305914,0.0200676966805096,NA,0.218137285568149,-1.82543,2.1684534630922,0.0962863168682012,2.03829750467893,0.0549479563763781,2.18317300902746,0.101279044278323
"157",1628836306.37899,-1529.18038216441,1,3.91069893643381,1.89613885261957,1.07250825138982,-1,0.13787093237736,5.39625981523781,0.893324230453545,1,1.95721157227026,1.77055228456552,0.109202363539552,0.12993930587743,NA,0.193691537158497,2.69196013166793,0.0610689594893509,NA,0.170049695405281,-0.016554,2.16247626366415,0.0960310687532891,1.92356883004331,0.0499209854273754,2.10216728899802,0.0831881563477921
"158",1628836728.60995,-1562.2904579686,1,1.53241959279391,2.02188601729295,1.13620760824866,-1,-0.0153382090448501,1.27754030171326,0.999999617396372,1,1.73155379487139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34102186927299,0.122838176324568,2.05293632619973,0.0564983962210187,2.29758985759433,0.111235956744272
"159",1628837031.34108,-1535.15694275037,1,2.47384732545666,1.97752673994265,1.05795606539427,-1,-0.0462340605054827,2.66527915276003,0.926394127115112,1,1.75307418470079,1.47880878942895,0.35238459412357,0.112897644330479,NA,1.67323360397351,2.23271117778984,0.138027054522676,NA,0.164285144162553,5.560983,2.17798577840854,0.101037421154771,1.96040276905325,0.0523554050959929,2.14244558334397,0.0975493473074997
"160",1628837466.75561,-1471.76328845801,1,1.50855981926174,2.06838397925147,0.825958133796918,-1,-0.165554613082591,1.06294240217382,0.999847237951387,1,2.1037758400377,0.209890619932342,0.138930449782493,0.1063777002192,NA,0.0657174359283017,0.46625387985184,0.00354921805216067,NA,0.171035273505549,-3.507594,2.09322236457493,0.0856069150638045,1.94362219837691,0.0495591329361158,2.02647420480677,0.0885775845977785
"161",1628837894.67702,-1510.77117851279,1,1.6413417040489,2.18011827302576,1.3812466180849,-1,0.0123777511925863,1.38489399920538,0.999999710466481,1,2.03676779958934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37702452787686,0.128347842884095,2.05625249683347,0.0558988091203533,2.2631263488096,0.109776048736044
"162",1628838290.04573,-1486.66597937735,1,1.60766377037545,1.97390558382928,1.06589089087516,-1,0.0349202684533784,1.29103936313902,0.999999539769361,1,2.05497519200048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10580317490749,0.0973703637710624,2.01556110198597,0.0570121329222531,2.04538045020637,0.0921964840553194
"163",1628838595.67625,-1515.9664096032,1,1.54463327358605,2.03130456022561,1.18475566472681,-1,0.053603920807237,1.29551191188258,0.999999550066636,1,1.97310421856044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16766717571451,0.101144288508541,2.0697069551102,0.0576669148381913,2.09003829540353,0.105952237272518
"164",1628838923.23971,-1473.68458004015,1,2.61090422207464,2.00977731885049,1.21243475017061,-1,-0.0899460515474557,2.65868014786085,0.99999945332578,1,1.90448605544007,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.242117,2.22398157181985,0.110106728997773,1.9854417990605,0.0535906324082991,2.2857008931174,0.105527956310178
"165",1628839360.73986,-1484.52262525935,1,2.49823286882515,2.22307898187084,0.990375053260647,-1,-0.0922290577306369,2.76992455795435,0.709972634594352,1,1.95796493948204,1.5890429458127,0.154165289517022,0.110875168300281,NA,0.114153193470492,2.4714444851576,0.0672101703743552,NA,0.184878890701698,-0.048481,2.26393601939007,0.10740628146153,2.04666635674292,0.0587179829339362,2.19619309957627,0.104618716837338
"166",1628839684.3925,-1501.41578322778,1,1.57400677127771,1.98706438582389,1.16707866590432,-1,0.0608031736602615,1.34530244219278,0.999999639496878,1,2.08226523162072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07917601514682,0.0941426163491568,1.93856577721247,0.0530603679261416,2.05746409335629,0.0969028739178445
"167",1628839973.22869,-1510.36427802004,1,1.48541758032631,2.02817159192661,1.01543646976468,-1,0.0419617020593,1.31437805169598,0.999999703568994,1,2.21223041587995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11406558909904,0.0899560609206649,1.96882717846605,0.0513922094388072,2.03264160494491,0.0891478182306084
"168",1628840300.04496,-1496.54347982159,1,1.59704650957489,2.04130452133346,1.23362147595886,-1,0.0142710626820348,1.30330920299706,0.999999678474868,1,2.24644376585348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14271372176907,0.0963123739897981,2.0236984982382,0.0570291470160232,2.071592271604,0.0941031557834491
"169",1628840596.98066,-1493.01256956767,1,1.86966047447914,1.84709627090319,0.878620181871936,-1,-0.0464306774986555,1.71031787280783,0.991111510841336,1,2.15317733171918,0.347307390412843,0.129219833662657,0.101842546682508,NA,0.137582095508262,0.624849302992536,0.0160640284827802,NA,0.194508726873398,-1.473814,1.93037740541416,0.0774164221817896,1.91938111670987,0.0511431669889262,1.91202069654439,0.0810617698348627
"170",1628840953.5284,-1522.39060853303,1,2.85899319809816,1.98014681914698,1.29147507746375,-1,-0.0706259963685661,3.41353147994485,0.941191708359805,1,1.88633458389459,0.770542749229917,0.128857425215331,0.134949593797005,NA,0.0680639226028431,1.15045936992957,0.0499526768468386,NA,0.172544221420864,-0.125953,2.23958546606492,0.111543314771721,2.02596606488201,0.0526452249133941,2.20599504367111,0.107271344716347
"171",1628841381.8533,-1483.66302270038,1,2.33772706998461,1.98460782872275,1.08488294545721,-1,0.0443743811184913,2.57670017886294,0.998633554212895,1,2.03965094026789,1.11135286436613,0.13485232152581,0.131965981821232,NA,0.790647309070531,1.76276073454687,0.016463775243607,NA,0.192820082042242,7.332564,2.17389357093943,0.100268327232449,1.94633599651038,0.0493692967538813,2.1784687080031,0.103672909030696
"172",1628841772.2712,-1473.3468326356,1,1.9224180471027,2.05384823204133,0.882369198868418,-1,0.01509433546193,1.96846523311299,0.999632419511861,1,2.19732894446887,0.427651638017091,0.13940978591275,0.102255813025452,NA,0.0153654086186805,0.765340167174653,0.0155232449589063,NA,0.211086193045171,-1.223726,2.23729207943755,0.097731053328829,2.06805283921887,0.0581532279473651,2.15954873714647,0.102481778204037
"173",1628842205.85403,-1491.40071399256,1,2.18405994838599,2.14736749284633,0.995140183109929,-1,-0.09005067246001,2.30370530620359,0.935308172948063,1,1.78292719837032,0.92174736013236,0.15387494633752,0.129736596766942,NA,0.0894051373753393,1.4919284961912,0.162542598467337,NA,0.16955985333557,-0.181195,2.28716738332583,0.110579453693832,2.00542611531802,0.0537174419951974,2.25467396045847,0.10371347087908
"174",1628842542.70853,-1524.96936380209,1,1.53915387394872,2.02141161467336,1.06644264833862,-1,0.0313387003004244,1.33633339063862,0.999999641922522,1,2.09521191718133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11795851388111,0.0949867910332615,2.02121865734598,0.0533633656823545,2.07034253847063,0.091790369428955
"175",1628842831.94748,-1499.77095404455,1,2.08568128429239,1.98808004277858,0.947181047913338,-1,-0.0993688721754872,2.09704341473674,0.978274693019328,1,1.86508168237016,0.374864985959786,0.123265965677659,0.100533336048524,NA,0.108018684273823,0.625229006182904,0.043256866235155,NA,0.153411590605253,-0.91932,2.16338095639035,0.103384673707614,2.03932913536627,0.0561234670552138,2.13373451810704,0.102071171964805
"176",1628843206.32208,-1479.5952188894,1,1.66090458272351,2.26817829528212,0.975324339544169,-1,0.00195974450212586,1.25391278519012,0.9999995597521,1,1.91796119915524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32706351288845,0.114317801440997,2.01061049746039,0.0555036962812729,2.33512196235614,0.106471542503178
"177",1628843547.35305,-1492.00179688822,1,2.70722650018634,1.72050859149156,0.94504777006908,-1,-0.0231667424877846,3.04399616808272,0.999999325447062,1,2.21249961348861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9124894038549,0.0760613532574399,1.89743029954136,0.049480115740013,1.85677503201054,0.0745217169522233
"178",1628843950.25691,-1497.48192505113,1,1.79700233738949,2.08408129722081,1.04012387276392,-1,-0.0476482848907385,1.98500709757978,0.975930768313938,1,2.1091064207833,0.35007561930365,0.143176433954084,0.121728026656898,NA,0.132690428600918,0.653832740208472,0.0173023822238156,NA,0.188146128631722,-1.723713,2.2572044352934,0.103310829780126,2.03919599745537,0.0596858389339512,2.15738751104859,0.096343930885522
"179",1628844337.33868,-1491.09894925429,1,1.62856078339241,1.99731475893904,0.922510093772585,-1,-0.065806917711887,1.30058100389135,0.999999962572061,1,1.96150394649525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06247651404464,0.0933347942072573,1.99650157807302,0.0562821557174319,2.04004468647826,0.105440289164794
"180",1628844658.15759,-1458.51297529063,1,1.77611902955406,1.93500165703925,0.855573140022053,-1,-0.0749707802630143,1.25242512415094,0.999999718114169,1,2.05253352263991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14695162231263,0.0977145867799805,2.0036667647055,0.0516892235323016,2.08949648509709,0.0939349336041814
"181",1628844995.30534,-1460.81478263241,1,2.00002316133625,2.12955019832179,1.00502059014642,-1,0.0262127973881499,1.79254657784506,0.989035302939686,1,1.996397836652,0.458609553466484,0.136847571871356,0.10990318622187,NA,0.0437662507496484,0.773098745896218,0.0735742462002481,NA,0.188898099228442,-0.791945,2.22564547353419,0.104728576107467,2.05722250626978,0.0583608796524044,2.21038645092371,0.103708137984412
"182",1628845386.30695,-1516.59466164236,1,2.09607245235684,2.2704051471808,0.918008163305825,-1,0.0293846089833308,2.26345079907582,0.834469569233159,1,1.6731592153159,0.814899314158104,0.174544712754713,0.133345205149819,NA,0.0890088729538325,1.39461320705855,0.100439534620741,NA,0.146189898013619,-0.138538,2.35115549767457,0.114657689478661,2.08760309437769,0.0606675279790248,2.32615871844659,0.119628921072475
"183",1628845825.01213,-1502.29000627996,1,1.70359061543847,2.04793148153239,1.00977823661532,-1,-0.0117872309056726,1.40535237402398,0.999999713550012,1,1.88137688073165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12943153897391,0.100173276747699,1.98150568495153,0.055686069911251,2.16634170481312,0.106359803448948
"184",1628846141.1231,-1512.8289355316,1,2.05460470003092,2.02081088095694,1.18832806012476,-1,0.163133800786929,2.25984314472154,0.982603414810384,1,2.27011484249437,0.337238609136823,0.12760394895073,0.12007216990534,NA,0.097316053261498,0.584793368112289,0.00879175808953113,NA,0.241747501049203,-1.429077,2.17501830949987,0.101008907729475,2.00301218203565,0.0509563200612337,2.14446360687857,0.0990530869310453
"185",1628846542.74612,-1507.78828614258,1,1.67029425749297,1.99711153243033,1.0065519555484,-1,0.119236958412677,1.28075677100892,0.999999625656592,1,1.73990556719689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21567045919268,0.110758981035402,2.069886023277,0.0590620748737742,2.17879664999664,0.108803489451914
"186",1628846894.79521,-1474.33975424763,1,1.61116789969477,2.02615587637798,0.993920506181358,-1,-0.0811661723940805,1.29906531612763,0.999999393679002,1,2.09497941242789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09693053311239,0.091965976015114,1.93803697772256,0.0502274398195168,2.05902800870707,0.101213346838374
"187",1628847237.68903,-1513.80929154822,1,2.00619018311431,2.11281038801509,1.2283730692624,-1,0.121464040749686,2.04859813397619,0.991777760258439,1,2.02495428427752,0.467253620781402,0.157446830688514,0.148905645305373,NA,0.105732757440959,0.821362795630086,0.0245581268025514,NA,0.188630764884422,-0.994167,2.18604477002813,0.095681066351814,2.02880479177612,0.0528901846441612,2.14274030732197,0.098340205646334
"188",1628847580.93194,-1485.40646219659,1,1.77987102939014,2.06892997751642,0.790260806079604,-1,-0.0502655132936339,1.3936047737093,0.726875048525972,1,2.1376316787062,0.773713806888938,0.14154155782411,0.0985775932883353,NA,0.0722568425469761,1.43653866759784,0.432291588816033,NA,0.203063856454232,0.197907,2.0454668397213,0.0825460202632456,1.96523936273802,0.0482469680186943,2.00444386834326,0.0798510611354658
"189",1628847948.77121,-1416.36543848017,1,1.67244466725684,2.13755196517238,0.738266938381149,-1,0.0688605585503297,1.29794375972406,0.812443378749992,1,2.65775593982969,0.312343279066185,0.119500823675264,0.0958112709056016,NA,0.0673593275718924,0.609738017156752,0.0886458565132144,NA,0.260874971527662,-1.595999,2.1504279788362,0.0852031472754475,1.95998569355177,0.0507942485587983,2.14801505040181,0.0816279407991002
"190",1628848348.79093,-1458.70105495364,1,1.50781442011576,2.22806671001033,0.952019483635241,-1,-0.0408496551763031,0.824246677688999,0.98730398750251,1,2.35036459438107,0.151403338372212,0.145532987057942,0.0974946346915235,NA,0.0636037708640604,0.356698678802295,0.0143562644081695,NA,0.213648672614578,-4.882419,2.14074307719798,0.0911691882516404,1.92622096934112,0.0494755476596081,1.99298425895393,0.090243321546134
"191",1628848720.93217,-1531.52516144961,1,1.44939628805947,1.96125698110298,0.91837307382276,-1,0.0560094869412538,1.33827410028349,0.999999614272052,1,2.06305538904451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07927788404827,0.0880941009929668,1.97620076049011,0.0553203629841139,2.04282619607985,0.0877135783520173
"192",1628849043.27214,-1510.24110077687,1,1.57682693871762,2.11726902040196,1.0482100567795,-1,0.0841386807338772,1.25232333247342,0.999999622022438,1,1.94756760343259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23174055183532,0.102119834380461,2.06265352509646,0.0543251605475323,2.24785524620994,0.109933295184652
"193",1628849388.74039,-1514.0179661829,1,1.58928152748628,2.06017210870165,1.00837266713384,-1,0.00279858329597804,1.30829022739174,0.999998494954778,1,1.9447639547179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1839595403774,0.101959405467204,2.09831569923088,0.0567915134746983,2.26004555244057,0.106056475385438
"194",1628849791.29396,-1495.03889418091,1,3.37912162116324,1.77894006506628,1.03196005439018,-1,0.269225524770479,3.90458007763995,0.921238220324479,1,2.29495349750555,15.4674929272332,0.221848147847407,0.11860504322378,NA,1.26948337811209,21.6457388894229,0.647126874904355,NA,0.292489182895482,-0.003677,1.94964617816462,0.0821598033066366,1.90059591407131,0.0497426412316613,1.93582016724943,0.0765529134634109
"195",1628850277.81182,-1495.0344661895,1,2.19362596519201,2.17965866750355,0.917832204380032,-1,-0.0605663488410743,2.19898798390181,0.760609791638476,1,1.86483670264388,0.69934823303944,0.146061536825469,0.119766210367656,NA,0.088258917247052,1.1107603220798,0.116495489332809,NA,0.173448232472149,-0.159196,2.22952160457828,0.100403233080942,2.03131505744649,0.0551441122651842,2.17694236483396,0.0970139290389101
"196",1628850564.77179,-1506.89348429431,1,1.66085609172392,2.25453770037792,1.0017924425966,-1,0.071442405105258,1.50930733192593,0.9105425246738,1,1.90464792295181,0.364581024981793,0.16180479938589,0.118100455706454,NA,0.0648628372554886,0.732171394480302,0.203187501202019,NA,0.182971945668622,-0.399651,2.2399465994492,0.105630599888856,2.03907341599194,0.0553085478245508,2.16737663167566,0.115164074418244
"197",1628850936.9167,-1496.07432116264,1,4.74990716701447,2.05156548821506,1.18966891253496,-1,0.0857492053095481,6.15449056448429,0.838497526366123,1,1.99276257412991,2.09739710642483,0.135405048787434,0.121802638422153,NA,0.202796741237646,2.9629696144425,0.0624366935029729,NA,0.181702581503108,-0.006898,2.18244290120799,0.106346703950873,2.00876095266489,0.0587010791895005,2.18729353475963,0.102841995802291
"198",1628851342.85337,-1475.52426796643,1,1.68269923100038,2.0452013310514,0.935193467344906,-1,-0.0591768373189578,1.28193220816171,0.999999542667639,1,2.18248181548737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08608465067442,0.0867268297051946,1.90215283019403,0.0457600166618264,2.08753968979117,0.0921678797833097
"199",1628851659.46574,-1500.60750137902,1,4.35958224391599,1.88677328504237,1.18884842684159,-1,-0.118393399262689,5.48134057139173,0.895922662317665,1,2.05235808240119,1.61138233113538,0.123617842981068,0.12982903898746,NA,0.180533598073322,2.1852243378844,0.0869971301451486,NA,0.210931771236457,-0.007798,2.13036942850457,0.093859867706449,1.99183588825192,0.0502946324042927,2.14435399647365,0.103754267696973
"200",1628852073.56038,-1524.26988655305,1,1.58216570500288,1.95018683177303,1.00879484487984,-1,0.0638722532289765,1.22474469601166,0.999999562391387,1,1.69664886647861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22379383125314,0.0947564495085532,2.02070055608035,0.0557570244523319,2.18992383280731,0.102362181650207
